FRAME_N,LOC_R,LOC_C,TRACK_N,ROI_NUM,MOL_ID
715.0,65.34647369384766,86.4082260131836,14.0,1.0,392.0
736.0,97.03648376464844,111.81892395019531,15.0,1.0,400.0
738.0,104.9087905883789,118.00476837158203,15.0,1.0,403.0
739.0,105.25700378417969,117.13591003417969,15.0,1.0,404.0
740.0,104.95380401611328,117.18792724609375,15.0,1.0,405.0
743.0,103.63888549804688,115.01288604736328,15.0,1.0,409.0
744.0,106.04524993896484,117.59181213378906,15.0,1.0,411.0
745.0,105.35375213623047,117.98992919921875,15.0,1.0,413.0
746.0,105.37934875488281,118.00697326660156,15.0,1.0,414.0
747.0,105.59002685546875,117.82267761230469,15.0,1.0,416.0
748.0,104.91220092773438,117.43473815917969,15.0,1.0,418.0
749.0,106.13725280761719,118.18651580810547,15.0,1.0,420.0
750.0,105.3268814086914,116.61968994140625,15.0,1.0,422.0
751.0,105.58744049072266,117.02606964111328,15.0,1.0,424.0
752.0,105.46961975097656,116.33073425292969,15.0,1.0,426.0
753.0,105.60729217529297,118.30219268798828,15.0,1.0,428.0
754.0,106.69266510009766,118.68698120117188,15.0,1.0,430.0
755.0,106.02159118652344,117.68540954589844,15.0,1.0,432.0
756.0,103.49618530273438,117.70988464355469,15.0,1.0,434.0
748.0,64.08399963378906,88.29512786865234,16.0,1.0,417.0
749.0,64.02657318115234,88.24964141845703,16.0,1.0,419.0
750.0,64.93350982666016,87.611083984375,16.0,1.0,421.0
751.0,64.14678955078125,87.27203369140625,16.0,1.0,423.0
752.0,64.50371551513672,86.49525451660156,16.0,1.0,425.0
753.0,63.92128372192383,87.61918640136719,16.0,1.0,427.0
754.0,64.13643646240234,88.2088623046875,16.0,1.0,429.0
755.0,65.4437484741211,87.53691864013672,16.0,1.0,431.0
756.0,64.42515563964844,86.68836212158203,16.0,1.0,433.0
757.0,65.5066909790039,87.0105209350586,16.0,1.0,435.0
758.0,64.72382354736328,84.85993957519531,16.0,1.0,436.0
759.0,64.5742416381836,86.01181030273438,16.0,1.0,437.0
760.0,64.50726318359375,85.6222152709961,16.0,1.0,439.0
761.0,64.79082489013672,86.51087951660156,16.0,1.0,440.0
762.0,66.16451263427734,85.16424560546875,16.0,1.0,441.0
763.0,64.70930480957031,85.38298034667969,16.0,1.0,442.0
764.0,64.6759033203125,86.5257797241211,16.0,1.0,443.0
765.0,64.36500549316406,85.84994506835938,16.0,1.0,444.0
803.0,103.88716888427734,118.20675659179688,17.0,1.0,449.0
804.0,104.78311157226562,117.88277435302734,17.0,1.0,450.0
805.0,105.75370025634766,117.7923583984375,17.0,1.0,451.0
806.0,105.34176635742188,117.9870834350586,17.0,1.0,452.0
807.0,105.4168701171875,117.46102905273438,17.0,1.0,453.0
808.0,104.59654998779297,117.84181213378906,17.0,1.0,454.0
809.0,105.12674713134766,118.44627380371094,17.0,1.0,455.0
810.0,105.037841796875,116.69471740722656,17.0,1.0,456.0
811.0,105.0810317993164,116.84988403320312,17.0,1.0,457.0
812.0,105.0134506225586,117.11206817626953,17.0,1.0,458.0
813.0,105.07752990722656,116.98126220703125,17.0,1.0,459.0
814.0,104.20088195800781,117.03164672851562,17.0,1.0,460.0
815.0,105.45020294189453,116.67573547363281,17.0,1.0,461.0
816.0,104.8447265625,117.22848510742188,17.0,1.0,462.0
817.0,105.02142333984375,116.57551574707031,17.0,1.0,463.0
818.0,104.34907531738281,117.5936050415039,17.0,1.0,464.0
819.0,104.84835815429688,117.4317855834961,17.0,1.0,465.0
900.0,95.23279571533203,109.89111328125,18.0,1.0,475.0
901.0,95.75630187988281,108.11688232421875,18.0,1.0,476.0
902.0,94.86140441894531,108.4754638671875,18.0,1.0,478.0
903.0,95.29483795166016,109.36666107177734,18.0,1.0,479.0
904.0,95.1237564086914,109.88725280761719,18.0,1.0,480.0
905.0,94.30267333984375,110.19166564941406,18.0,1.0,481.0
906.0,94.330078125,110.1177978515625,18.0,1.0,482.0
907.0,94.24325561523438,110.24668884277344,18.0,1.0,483.0
908.0,93.54132843017578,108.82044982910156,18.0,1.0,484.0
909.0,92.80197143554688,107.7193832397461,18.0,1.0,486.0
938.0,70.16173553466797,76.64485168457031,19.0,1.0,494.0
940.0,71.94794464111328,78.24678802490234,19.0,1.0,495.0
941.0,70.48039245605469,78.15966796875,19.0,1.0,496.0
943.0,70.21271514892578,78.76998901367188,19.0,1.0,498.0
945.0,70.86416625976562,78.06937408447266,19.0,1.0,500.0
946.0,71.16279602050781,79.56584167480469,19.0,1.0,501.0
947.0,70.24789428710938,77.31410217285156,19.0,1.0,502.0
948.0,72.04961395263672,78.0247573852539,19.0,1.0,503.0
949.0,71.30061340332031,78.00554656982422,19.0,1.0,504.0
950.0,71.04425811767578,78.2979736328125,19.0,1.0,505.0
951.0,71.22614288330078,76.83073425292969,19.0,1.0,506.0
952.0,71.08937072753906,78.75886535644531,19.0,1.0,507.0
953.0,71.64508056640625,77.38336944580078,19.0,1.0,508.0
954.0,71.99263000488281,79.00839233398438,19.0,1.0,509.0
955.0,72.03834533691406,78.3521728515625,19.0,1.0,510.0
956.0,71.15836334228516,77.75325012207031,19.0,1.0,511.0
957.0,70.68377685546875,77.56427001953125,19.0,1.0,512.0
958.0,70.17420959472656,77.94749450683594,19.0,1.0,513.0
959.0,70.20182800292969,77.81900787353516,19.0,1.0,514.0
960.0,71.55121612548828,78.58943176269531,19.0,1.0,515.0
961.0,71.40789794921875,78.94664001464844,19.0,1.0,516.0
962.0,70.7887954711914,79.11528015136719,19.0,1.0,517.0
963.0,71.0883560180664,79.50755310058594,19.0,1.0,518.0
964.0,70.32060241699219,78.10365295410156,19.0,1.0,519.0
965.0,70.95166778564453,78.43070983886719,19.0,1.0,520.0
966.0,70.31399536132812,77.6384506225586,19.0,1.0,521.0
967.0,69.4217300415039,77.74165344238281,19.0,1.0,522.0
968.0,70.3226318359375,77.3415298461914,19.0,1.0,523.0
969.0,69.45354461669922,78.78545379638672,19.0,1.0,524.0
989.0,107.13105010986328,49.73179626464844,20.0,2.0,525.0
990.0,105.7405014038086,49.37947463989258,20.0,2.0,526.0
991.0,107.70630645751953,50.19963836669922,20.0,2.0,527.0
992.0,108.51313018798828,48.171295166015625,20.0,2.0,529.0
993.0,108.22164916992188,47.230735778808594,20.0,2.0,531.0
994.0,107.33692169189453,47.138465881347656,20.0,2.0,532.0
995.0,107.10404968261719,48.368896484375,20.0,2.0,533.0
996.0,108.85594940185547,47.82823944091797,20.0,2.0,534.0
997.0,107.91098022460938,47.404502868652344,20.0,2.0,535.0
998.0,108.45808410644531,47.09618377685547,20.0,2.0,536.0
999.0,109.29714965820312,46.95585250854492,20.0,2.0,537.0
1000.0,109.11222076416016,46.90705871582031,20.0,2.0,538.0
1001.0,109.7991943359375,47.11243438720703,20.0,2.0,539.0
1002.0,109.41490936279297,47.22072219848633,20.0,2.0,540.0
1003.0,109.12177276611328,47.402503967285156,20.0,2.0,541.0
1004.0,108.25215148925781,47.82036590576172,20.0,2.0,542.0
1005.0,109.02215576171875,47.186676025390625,20.0,2.0,543.0
1006.0,108.16607666015625,47.929908752441406,20.0,2.0,544.0
1007.0,107.82186889648438,47.87144470214844,20.0,2.0,545.0
1008.0,107.28105163574219,47.498931884765625,20.0,2.0,546.0
1009.0,109.48204040527344,49.12526321411133,20.0,2.0,547.0
1010.0,108.90240478515625,49.190216064453125,20.0,2.0,548.0
1011.0,108.94171142578125,48.22010040283203,20.0,2.0,549.0
1012.0,108.1823501586914,49.17790222167969,20.0,2.0,550.0
1013.0,109.25065612792969,48.845619201660156,20.0,2.0,551.0
1257.0,122.5757064819336,51.203453063964844,21.0,2.0,570.0
1260.0,123.89166259765625,52.81354904174805,21.0,2.0,571.0
1261.0,122.61605072021484,54.19518280029297,21.0,2.0,572.0
1262.0,121.22348022460938,53.285648345947266,21.0,2.0,573.0
1264.0,121.20360565185547,51.769798278808594,21.0,2.0,575.0
1265.0,121.26570892333984,51.429901123046875,21.0,2.0,576.0
1266.0,121.88496398925781,50.03272247314453,21.0,2.0,577.0
1267.0,121.50650024414062,50.97389602661133,21.0,2.0,578.0
1268.0,120.54056549072266,50.00604248046875,21.0,2.0,580.0
1269.0,121.9543228149414,53.67901611328125,21.0,2.0,581.0
1270.0,120.97590637207031,51.939796447753906,21.0,2.0,584.0
1271.0,123.16230773925781,52.708831787109375,21.0,2.0,585.0
1272.0,122.52240753173828,50.8058967590332,21.0,2.0,586.0
1274.0,122.13690185546875,50.553062438964844,21.0,2.0,587.0
1275.0,121.2311782836914,52.755401611328125,21.0,2.0,588.0
1276.0,122.88599395751953,51.5601692199707,21.0,2.0,589.0
1277.0,124.40148162841797,51.52241134643555,21.0,2.0,590.0
1278.0,124.10443878173828,53.575435638427734,21.0,2.0,591.0
1279.0,122.9910659790039,49.63214111328125,21.0,2.0,592.0
1280.0,121.56216430664062,50.65250778198242,21.0,2.0,593.0
1281.0,121.67481994628906,51.14985656738281,21.0,2.0,594.0
1282.0,121.04220581054688,51.76757049560547,21.0,2.0,596.0
1282.0,55.71221923828125,73.0516128540039,22.0,1.0,597.0
1283.0,55.07301712036133,72.51228332519531,22.0,1.0,599.0
1285.0,56.085086822509766,73.05113220214844,22.0,1.0,602.0
1286.0,55.61332702636719,72.08676147460938,22.0,1.0,604.0
1286.0,122.67755126953125,51.67256164550781,23.0,2.0,603.0
1287.0,122.65741729736328,52.035606384277344,23.0,2.0,605.0
1288.0,123.35948944091797,51.63311767578125,23.0,2.0,607.0
1289.0,124.51107788085938,49.148406982421875,23.0,2.0,608.0
1290.0,122.42770385742188,48.97755432128906,23.0,2.0,610.0
1291.0,123.16374206542969,51.910274505615234,23.0,2.0,612.0
1292.0,124.12129211425781,49.366172790527344,23.0,2.0,614.0
1293.0,124.22332763671875,48.15378952026367,23.0,2.0,616.0
1289.0,56.79958724975586,72.53482055664062,24.0,1.0,609.0
1290.0,55.278926849365234,71.405029296875,24.0,1.0,611.0
1292.0,59.11349105834961,73.18965911865234,24.0,1.0,615.0
1293.0,56.895347595214844,73.91419982910156,24.0,1.0,617.0
1294.0,56.28253173828125,73.81654357910156,24.0,1.0,618.0
1295.0,55.289329528808594,74.05265808105469,24.0,1.0,620.0
1296.0,55.698570251464844,74.85265350341797,24.0,1.0,623.0
1297.0,57.37495040893555,73.39999389648438,24.0,1.0,625.0
1298.0,57.35813903808594,73.6512680053711,24.0,1.0,627.0
1295.0,122.4796142578125,48.63146209716797,25.0,2.0,619.0
1296.0,124.37242126464844,49.68000793457031,25.0,2.0,622.0
1297.0,122.14598846435547,49.694820404052734,25.0,2.0,624.0
1299.0,120.74312591552734,51.5681266784668,25.0,2.0,628.0
1300.0,122.56022644042969,51.578330993652344,25.0,2.0,630.0
1300.0,57.69622802734375,72.26165771484375,26.0,1.0,631.0
1301.0,57.35582733154297,72.69160461425781,26.0,1.0,632.0
1302.0,57.40430450439453,72.8192138671875,26.0,1.0,634.0
1303.0,56.245765686035156,71.59728240966797,26.0,1.0,635.0
1304.0,56.70676803588867,72.4125747680664,26.0,1.0,636.0
1305.0,56.067962646484375,71.90380859375,26.0,1.0,638.0
1306.0,54.796138763427734,73.09013366699219,26.0,1.0,640.0
1307.0,55.34739303588867,73.25530242919922,26.0,1.0,641.0
1308.0,55.27661895751953,73.53240966796875,26.0,1.0,642.0
1309.0,55.004764556884766,73.07447052001953,26.0,1.0,643.0
1310.0,55.64080810546875,72.56492614746094,26.0,1.0,644.0
1311.0,56.38134002685547,72.5820083618164,26.0,1.0,645.0
1313.0,56.98222351074219,72.59191131591797,26.0,1.0,647.0
1314.0,57.3021125793457,74.33583068847656,26.0,1.0,648.0
1315.0,57.71135711669922,73.11199951171875,26.0,1.0,649.0
1316.0,56.8612174987793,73.02110290527344,26.0,1.0,650.0
1317.0,56.244903564453125,71.55828094482422,26.0,1.0,651.0
1319.0,56.080604553222656,71.18896484375,26.0,1.0,653.0
1324.0,85.31068420410156,31.89706039428711,27.0,2.0,655.0
1325.0,85.75599670410156,31.45193099975586,27.0,2.0,656.0
1326.0,84.0423583984375,31.203933715820312,27.0,2.0,657.0
1327.0,82.3946304321289,29.813846588134766,27.0,2.0,658.0
1328.0,82.27955627441406,29.876358032226562,27.0,2.0,659.0
1329.0,83.28614807128906,28.400196075439453,27.0,2.0,660.0
1330.0,82.16938018798828,27.354286193847656,27.0,2.0,661.0
1331.0,82.33287048339844,27.295825958251953,27.0,2.0,662.0
1332.0,82.78924560546875,26.544185638427734,27.0,2.0,663.0
1333.0,82.05238342285156,28.245243072509766,27.0,2.0,664.0
1334.0,83.47296142578125,28.94822120666504,27.0,2.0,665.0
1335.0,83.248779296875,30.636463165283203,27.0,2.0,666.0
1336.0,83.18643188476562,30.111896514892578,27.0,2.0,667.0
1337.0,82.29195404052734,29.423160552978516,27.0,2.0,668.0
1338.0,83.0295639038086,30.176376342773438,27.0,2.0,669.0
1339.0,81.93928527832031,29.12289810180664,27.0,2.0,670.0
1340.0,82.64044189453125,30.886775970458984,27.0,2.0,671.0
1342.0,76.62114715576172,29.228811264038086,27.0,2.0,672.0
1345.0,73.37458801269531,32.83671951293945,27.0,2.0,674.0
1346.0,74.64851379394531,33.27640914916992,27.0,2.0,675.0
1347.0,74.51069641113281,32.975341796875,27.0,2.0,676.0
1348.0,75.84431457519531,35.70216369628906,27.0,2.0,677.0
1349.0,74.24451446533203,36.270957946777344,27.0,2.0,678.0
1350.0,75.86293029785156,36.07490539550781,27.0,2.0,679.0
1351.0,76.45204162597656,35.58641052246094,27.0,2.0,680.0
1353.0,75.83132934570312,38.25539016723633,27.0,2.0,681.0
1354.0,77.02793884277344,37.050994873046875,27.0,2.0,683.0
1355.0,76.35072326660156,36.39035415649414,27.0,2.0,684.0
1356.0,77.51062774658203,36.83257293701172,27.0,2.0,685.0
1361.0,77.64054107666016,37.899654388427734,28.0,2.0,688.0
1362.0,77.61097717285156,35.10279083251953,28.0,2.0,689.0
1364.0,76.14064025878906,33.07890319824219,28.0,2.0,690.0
1365.0,79.2585220336914,35.10258865356445,28.0,2.0,691.0
1366.0,76.48751831054688,35.33552932739258,28.0,2.0,692.0
1367.0,76.9405746459961,34.70389938354492,28.0,2.0,693.0
1368.0,76.61141967773438,33.548248291015625,28.0,2.0,694.0
1369.0,77.15234375,35.36288070678711,28.0,2.0,695.0
1370.0,74.90837860107422,36.40773391723633,28.0,2.0,696.0
1390.0,76.66252899169922,27.407575607299805,29.0,2.0,704.0
1392.0,79.12603759765625,29.22782325744629,29.0,2.0,707.0
1393.0,78.70775604248047,30.399105072021484,29.0,2.0,708.0
1395.0,82.93706512451172,29.96429443359375,29.0,2.0,710.0
1396.0,84.34120178222656,29.772537231445312,29.0,2.0,711.0
1399.0,86.49666595458984,33.54179382324219,29.0,2.0,714.0
1400.0,87.48724365234375,33.82867431640625,29.0,2.0,715.0
1401.0,86.61032104492188,35.05897903442383,29.0,2.0,716.0
1402.0,86.5754623413086,34.708988189697266,29.0,2.0,717.0
1403.0,89.4563980102539,34.6082763671875,29.0,2.0,718.0
1404.0,89.66217803955078,35.574214935302734,29.0,2.0,719.0
1405.0,89.79900360107422,32.906368255615234,29.0,2.0,720.0
1406.0,90.12391662597656,32.21314239501953,29.0,2.0,722.0
1407.0,91.67235565185547,31.680477142333984,29.0,2.0,724.0
1408.0,91.63108825683594,30.279964447021484,29.0,2.0,725.0
1409.0,91.40445709228516,29.7963809967041,29.0,2.0,727.0
1410.0,90.09254455566406,29.034311294555664,29.0,2.0,728.0
1411.0,90.61894226074219,31.331127166748047,29.0,2.0,729.0
1412.0,93.35614013671875,30.575836181640625,29.0,2.0,730.0
1413.0,93.72509765625,29.585918426513672,29.0,2.0,731.0
1414.0,92.2362060546875,30.249637603759766,29.0,2.0,732.0
1415.0,93.10113525390625,30.102542877197266,29.0,2.0,733.0
1416.0,91.96846771240234,31.159088134765625,29.0,2.0,735.0
1417.0,91.67967987060547,28.727561950683594,29.0,2.0,738.0
1418.0,91.62049865722656,28.715587615966797,29.0,2.0,740.0
1419.0,92.16802215576172,28.509653091430664,29.0,2.0,741.0
1420.0,90.57470703125,27.709819793701172,29.0,2.0,742.0
1421.0,92.18757629394531,27.2558650970459,29.0,2.0,743.0
1422.0,91.8227310180664,29.339548110961914,29.0,2.0,745.0
1423.0,92.12950134277344,31.033729553222656,29.0,2.0,747.0
1424.0,92.57485961914062,28.909746170043945,29.0,2.0,749.0
1425.0,92.63729858398438,29.56979751586914,29.0,2.0,751.0
1426.0,91.06900787353516,31.518095016479492,29.0,2.0,752.0
1427.0,90.46839904785156,32.70215606689453,29.0,2.0,753.0
1428.0,91.4891357421875,31.271770477294922,29.0,2.0,754.0
1429.0,90.49736022949219,32.15104675292969,29.0,2.0,755.0
1430.0,89.99761199951172,32.2133674621582,29.0,2.0,756.0
1431.0,89.5138168334961,32.09022903442383,29.0,2.0,758.0
1432.0,88.20465087890625,33.87821960449219,29.0,2.0,760.0
1433.0,88.74522399902344,32.26301574707031,29.0,2.0,761.0
1434.0,87.44667053222656,32.711822509765625,29.0,2.0,762.0
1435.0,85.90806579589844,35.34361267089844,29.0,2.0,763.0
1436.0,86.41676330566406,36.551727294921875,29.0,2.0,764.0
1437.0,86.22254943847656,35.15922164916992,29.0,2.0,765.0
1438.0,84.71592712402344,37.345184326171875,29.0,2.0,766.0
1439.0,83.17279052734375,37.7706184387207,29.0,2.0,767.0
1440.0,84.63192749023438,36.65046310424805,29.0,2.0,768.0
1441.0,83.82057189941406,36.582542419433594,29.0,2.0,769.0
1442.0,84.18626403808594,36.792747497558594,29.0,2.0,770.0
1443.0,83.09204864501953,36.622467041015625,29.0,2.0,771.0
1444.0,83.42760467529297,36.92752456665039,29.0,2.0,772.0
1445.0,84.86479187011719,36.94729995727539,29.0,2.0,773.0
1446.0,87.18832397460938,36.834468841552734,29.0,2.0,774.0
1447.0,86.23775482177734,36.9807014465332,29.0,2.0,775.0
1448.0,85.56214141845703,35.92542266845703,29.0,2.0,776.0
1449.0,88.37157440185547,36.78585433959961,29.0,2.0,777.0
1450.0,85.62322998046875,38.392879486083984,29.0,2.0,778.0
1451.0,89.42459106445312,35.90925598144531,29.0,2.0,779.0
1452.0,86.35001373291016,34.7878532409668,29.0,2.0,780.0
1454.0,84.77436065673828,35.688148498535156,29.0,2.0,781.0
1455.0,85.64734649658203,36.2383918762207,29.0,2.0,782.0
1456.0,84.10938262939453,34.59445571899414,29.0,2.0,783.0
1457.0,83.5826644897461,36.60102081298828,29.0,2.0,784.0
1458.0,83.58843994140625,37.716941833496094,29.0,2.0,785.0
1459.0,85.60594177246094,36.818180084228516,29.0,2.0,786.0
1460.0,86.48332214355469,38.500205993652344,29.0,2.0,787.0
1461.0,83.50538635253906,37.003231048583984,29.0,2.0,788.0
1462.0,83.39730834960938,36.9284553527832,29.0,2.0,789.0
1463.0,85.274169921875,38.35845947265625,29.0,2.0,790.0
1465.0,84.60795593261719,37.267799377441406,29.0,2.0,792.0
1466.0,85.9590835571289,38.25453186035156,29.0,2.0,793.0
1467.0,87.52881622314453,37.705970764160156,29.0,2.0,794.0
1468.0,88.11072540283203,36.52961349487305,29.0,2.0,795.0
1469.0,87.33029174804688,37.46441650390625,29.0,2.0,796.0
1470.0,85.5381088256836,36.86549377441406,29.0,2.0,797.0
1471.0,83.06201171875,39.778297424316406,29.0,2.0,798.0
1472.0,83.63500213623047,40.0785026550293,29.0,2.0,799.0
1473.0,83.9197006225586,41.153568267822266,29.0,2.0,800.0
1474.0,82.84028625488281,40.184661865234375,29.0,2.0,801.0
1475.0,84.18623352050781,39.58563232421875,29.0,2.0,802.0
1476.0,84.32219696044922,38.90614318847656,29.0,2.0,803.0
1477.0,84.81087493896484,38.834354400634766,29.0,2.0,804.0
1478.0,84.92877197265625,38.096187591552734,29.0,2.0,805.0
1479.0,82.39137268066406,41.37073516845703,29.0,2.0,806.0
1480.0,84.24344635009766,40.259498596191406,29.0,2.0,807.0
1481.0,86.12162780761719,40.46250534057617,29.0,2.0,808.0
1482.0,85.27628326416016,40.04596710205078,29.0,2.0,809.0
1483.0,85.16659545898438,40.707618713378906,29.0,2.0,811.0
1484.0,84.81653594970703,40.598934173583984,29.0,2.0,812.0
1485.0,85.54100799560547,40.46823501586914,29.0,2.0,813.0
1486.0,85.48688507080078,42.999244689941406,29.0,2.0,815.0
1487.0,84.80476379394531,41.10779571533203,29.0,2.0,816.0
1488.0,85.19369506835938,44.49635696411133,29.0,2.0,817.0
1490.0,86.72651672363281,42.74431228637695,29.0,2.0,819.0
1491.0,87.160400390625,43.86835479736328,29.0,2.0,820.0
1492.0,87.19490814208984,43.89716720581055,29.0,2.0,821.0
1493.0,87.41230773925781,44.167388916015625,29.0,2.0,822.0
1494.0,87.35140228271484,43.04057693481445,29.0,2.0,823.0
1495.0,87.97811889648438,42.580081939697266,29.0,2.0,824.0
1496.0,90.29263305664062,42.702003479003906,29.0,2.0,825.0
1497.0,88.1340103149414,42.4661979675293,29.0,2.0,826.0
1498.0,89.45093536376953,42.33589172363281,29.0,2.0,827.0
1499.0,90.93946838378906,41.840087890625,29.0,2.0,828.0
1500.0,93.70858001708984,40.61530685424805,29.0,2.0,829.0
1501.0,95.54735565185547,40.107242584228516,29.0,2.0,830.0
1502.0,94.5345458984375,37.775146484375,29.0,2.0,831.0
1503.0,96.42457580566406,37.48541259765625,29.0,2.0,832.0
